1,MP5,SMG,9x19mm,In Stock,2007-8-4,2011-6-20
2,HK416,Assault Rifle,5.56x45mm,Missing,2011-3-17,2012-6-21
3,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2001-3-10,2010-2-1
4,MPX,SMG,9x19mm,Missing,2002-10-21,2015-8-18
5,M9,Pistol,9x19mm,Missing,2013-7-8,2018-9-6
6,M1014,Shotgun,12G,On Maintenance,2006-8-14,2009-8-3
7,MPX,SMG,9x19mm,In Stock,2006-3-27,2009-3-11
8,M11,Pistol,9x19mm,Non-functional,2011-10-22,2018-10-1
9,M14,DMR,7.62x51mm,In Stock,2011-11-15,2014-6-5
10,M16,Assault Rifle,5.56x45mm,In Stock,2001-3-27,2006-4-17
11,MCX,Assault Rifle,.300BLACKOUT,In Stock,2001-10-26,2015-10-1
12,MP5,SMG,9x19mm,In Active Zone,2001-6-2,2017-2-14
13,M249,LMG,5.56x45mm,Non-functional,2010-9-16,2013-8-5
14,Glock17,Pistol,9x19mm,In Active Zone,2001-10-4,2007-6-7
15,HK416,Assault Rifle,5.56x45mm,Missing,2001-12-1,2007-3-23
16,M9,Pistol,9x19mm,Non-functional,2015-9-1,2016-6-23
17,M16,Assault Rifle,5.56x45mm,In Active Zone,2003-4-8,2016-3-23
18,M249,LMG,5.56x45mm,In Stock,2004-8-8,2019-9-23
19,XM5,Assault Rifle,.277Fury,In Stock,2005-9-10,2019-10-24
20,Glock17,Pistol,9x19mm,On Maintenance,2003-11-28,2007-2-4
21,M590,Shotgun,12G,In Active Zone,2003-12-10,2013-11-21
22,M16,Assault Rifle,5.56x45mm,Non-functional,2018-7-8,2018-10-28
23,M1014,Shotgun,12G,Non-functional,2010-7-16,2013-3-17
24,MPX,SMG,9x19mm,In Active Zone,2008-1-18,2019-4-11
25,M14,DMR,7.62x51mm,On Maintenance,2000-1-5,2007-6-7
26,M16,Assault Rifle,5.56x45mm,In Active Zone,2002-7-9,2011-11-24
27,Glock17,Pistol,9x19mm,Missing,2005-8-17,2007-12-15
28,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2003-2-14,2006-2-1
29,MPX,SMG,9x19mm,In Stock,2000-11-18,2003-2-14
30,M11,Pistol,9x19mm,On Maintenance,2007-7-25,2009-3-11
31,M1014,Shotgun,12G,Non-functional,2010-3-11,2018-3-21
32,M9,Pistol,9x19mm,Missing,2010-4-15,2019-8-12
33,HK416,Assault Rifle,5.56x45mm,On Maintenance,2002-4-25,2009-7-26
34,M249,LMG,5.56x45mm,In Stock,2001-2-19,2007-7-7
35,XM5,Assault Rifle,.277Fury,Non-functional,2006-2-24,2013-6-3
36,Glock17,Pistol,9x19mm,On Maintenance,2003-5-16,2016-3-12
37,XM5,Assault Rifle,.277Fury,In Active Zone,2012-5-8,2013-2-8
38,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2002-11-6,2012-2-1
39,M249,LMG,5.56x45mm,On Maintenance,2005-10-6,2015-12-12
40,M590,Shotgun,12G,In Stock,2015-2-15,2015-7-2
41,M16,Assault Rifle,5.56x45mm,In Active Zone,2002-10-28,2007-7-17
42,M249,LMG,5.56x45mm,On Maintenance,2003-10-4,2017-8-20
43,M11,Pistol,9x19mm,In Stock,2005-5-13,2016-11-13
44,XM250,LMG,.277Fury,On Maintenance,2004-2-7,2010-9-24
45,Glock17,Pistol,9x19mm,In Stock,2006-6-3,2018-1-2
46,M11,Pistol,9x19mm,Non-functional,2006-3-28,2006-8-3
47,M14,DMR,7.62x51mm,Non-functional,2008-5-20,2017-6-13
48,XM250,LMG,.277Fury,In Stock,2006-5-14,2011-4-26
49,MPX,SMG,9x19mm,Missing,2003-11-12,2011-12-23
50,HK416,Assault Rifle,5.56x45mm,In Active Zone,2005-10-15,2006-3-20
51,M16,Assault Rifle,5.56x45mm,In Stock,2005-4-24,2005-6-9
52,HK416,Assault Rifle,5.56x45mm,Missing,2010-12-19,2013-7-20
53,HK416,Assault Rifle,5.56x45mm,In Stock,2005-6-23,2010-12-9
54,M11,Pistol,9x19mm,On Maintenance,2000-6-10,2010-12-8
55,HK416,Assault Rifle,5.56x45mm,In Stock,2009-3-21,2012-2-9
56,M14,DMR,7.62x51mm,In Stock,2009-4-8,2019-11-10
57,M249,LMG,5.56x45mm,Missing,2003-9-11,2009-9-15
58,M14,DMR,7.62x51mm,Missing,2002-3-28,2015-11-7
59,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2004-8-28,2005-5-22
60,HK416,Assault Rifle,5.56x45mm,In Stock,2011-12-21,2019-11-3
61,M9,Pistol,9x19mm,On Maintenance,2011-12-11,2013-1-10
62,HK416,Assault Rifle,5.56x45mm,On Maintenance,2004-11-11,2014-6-8
63,HK416,Assault Rifle,5.56x45mm,On Maintenance,2003-10-20,2018-5-13
64,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2005-4-22,2011-10-28
65,HK416,Assault Rifle,5.56x45mm,In Active Zone,2017-4-25,2019-3-2
66,MCX,Assault Rifle,.300BLACKOUT,Missing,2014-6-10,2017-6-18
67,XM5,Assault Rifle,.277Fury,On Maintenance,2003-1-13,2011-9-2
68,XM5,Assault Rifle,.277Fury,On Maintenance,2000-7-1,2010-11-1
69,MPX,SMG,9x19mm,Non-functional,2001-6-9,2014-1-26
70,M1014,Shotgun,12G,On Maintenance,2001-2-15,2018-7-7
71,M11,Pistol,9x19mm,In Active Zone,2000-1-8,2010-9-6
72,M14,DMR,7.62x51mm,On Maintenance,2001-12-15,2002-2-15
73,M249,LMG,5.56x45mm,On Maintenance,2005-11-11,2010-4-3
74,M14,DMR,7.62x51mm,Missing,2005-11-15,2018-9-21
75,XM250,LMG,.277Fury,On Maintenance,2002-3-24,2006-7-11
76,M9,Pistol,9x19mm,In Active Zone,2001-2-26,2012-10-13
77,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2001-1-20,2007-12-14
78,MP5,SMG,9x19mm,In Stock,2000-9-24,2015-4-6
79,XM5,Assault Rifle,.277Fury,On Maintenance,2001-8-4,2003-8-18
80,M249,LMG,5.56x45mm,Non-functional,2001-12-14,2012-7-5
81,M16,Assault Rifle,5.56x45mm,Non-functional,2014-4-4,2015-12-24
82,MPX,SMG,9x19mm,On Maintenance,2012-6-26,2018-10-9
83,Glock17,Pistol,9x19mm,Non-functional,2001-10-2,2008-6-25
84,MPX,SMG,9x19mm,Missing,2000-10-26,2003-4-4
85,M16,Assault Rifle,5.56x45mm,Missing,2002-8-27,2008-3-19
86,MP5,SMG,9x19mm,Non-functional,2007-6-16,2013-2-22
87,Glock17,Pistol,9x19mm,In Active Zone,2014-3-2,2019-1-16
88,MPX,SMG,9x19mm,Missing,2003-5-2,2008-7-23
89,M4A1,Assault Rifle,5.56x45mm,Missing,2005-8-14,2017-3-26
90,M249,LMG,5.56x45mm,In Stock,2003-5-25,2003-7-19
91,M9,Pistol,9x19mm,Missing,2002-6-19,2014-2-7
92,MCX,Assault Rifle,.300BLACKOUT,Missing,2003-8-28,2011-10-27
93,M16,Assault Rifle,5.56x45mm,In Active Zone,2017-3-16,2018-9-15
94,MCX,Assault Rifle,.300BLACKOUT,In Stock,2003-6-8,2013-4-5
95,MP5,SMG,9x19mm,On Maintenance,2002-8-25,2006-4-18
96,M9,Pistol,9x19mm,Missing,2008-10-23,2019-1-7
97,MCX,Assault Rifle,.300BLACKOUT,Missing,2002-4-8,2008-2-28
98,M11,Pistol,9x19mm,Missing,2001-3-28,2016-2-19
99,M590,Shotgun,12G,On Maintenance,2003-1-13,2005-9-25
100,XM250,LMG,.277Fury,Missing,2000-4-2,2016-1-18
101,M1014,Shotgun,12G,Missing,2003-2-9,2003-4-17
102,M11,Pistol,9x19mm,Missing,2006-8-2,2015-12-5
103,M14,DMR,7.62x51mm,In Stock,2000-5-7,2016-8-20
104,M1014,Shotgun,12G,Non-functional,2007-9-5,2012-10-19
105,M11,Pistol,9x19mm,In Active Zone,2001-12-21,2009-7-22
106,XM250,LMG,.277Fury,On Maintenance,2005-2-7,2018-3-21
107,M9,Pistol,9x19mm,On Maintenance,2013-6-1,2014-9-15
108,M14,DMR,7.62x51mm,In Stock,2006-6-6,2017-6-20
109,XM250,LMG,.277Fury,On Maintenance,2003-11-7,2014-8-5
110,M11,Pistol,9x19mm,In Active Zone,2007-8-25,2019-8-12
111,M16,Assault Rifle,5.56x45mm,Non-functional,2003-2-23,2006-10-4
112,Glock17,Pistol,9x19mm,Missing,2012-3-3,2017-1-4
113,M590,Shotgun,12G,Non-functional,2000-11-28,2019-2-21
114,M4A1,Assault Rifle,5.56x45mm,In Stock,2002-9-10,2010-12-12
115,MP5,SMG,9x19mm,In Stock,2001-12-25,2008-1-13
116,MCX,Assault Rifle,.300BLACKOUT,Missing,2018-4-8,2018-9-22
117,M9,Pistol,9x19mm,In Active Zone,2006-2-17,2008-5-7
118,HK416,Assault Rifle,5.56x45mm,In Stock,2005-5-20,2016-4-19
119,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2010-7-24,2016-1-5
120,Glock17,Pistol,9x19mm,Non-functional,2004-8-2,2010-3-15
121,MPX,SMG,9x19mm,Non-functional,2008-5-7,2017-9-28
122,XM250,LMG,.277Fury,On Maintenance,2009-7-25,2018-4-1
123,M590,Shotgun,12G,Missing,2006-6-24,2017-5-6
124,XM250,LMG,.277Fury,In Active Zone,2003-9-24,2017-6-14
125,M16,Assault Rifle,5.56x45mm,On Maintenance,2013-1-6,2016-6-8
126,MCX,Assault Rifle,.300BLACKOUT,Missing,2012-4-5,2018-2-8
127,M1014,Shotgun,12G,On Maintenance,2001-11-13,2015-9-1
128,XM5,Assault Rifle,.277Fury,Non-functional,2017-7-1,2018-1-3
129,M590,Shotgun,12G,Missing,2002-6-10,2015-12-2
130,M4A1,Assault Rifle,5.56x45mm,Missing,2003-1-16,2005-4-26
131,M4A1,Assault Rifle,5.56x45mm,Missing,2001-5-6,2016-7-5
132,M4A1,Assault Rifle,5.56x45mm,In Stock,2007-5-24,2012-12-16
133,M4A1,Assault Rifle,5.56x45mm,Missing,2007-5-18,2016-2-14
134,M9,Pistol,9x19mm,In Active Zone,2001-8-12,2003-4-20
135,M4A1,Assault Rifle,5.56x45mm,In Stock,2012-9-25,2016-7-9
136,MPX,SMG,9x19mm,In Stock,2000-8-12,2003-5-7
137,M590,Shotgun,12G,In Active Zone,2007-11-11,2014-2-19
138,M9,Pistol,9x19mm,On Maintenance,2009-11-19,2018-1-21
139,M16,Assault Rifle,5.56x45mm,In Active Zone,2006-11-15,2018-5-25
140,XM250,LMG,.277Fury,Non-functional,2003-8-10,2015-2-28
141,MPX,SMG,9x19mm,Non-functional,2008-8-8,2010-4-1
142,HK416,Assault Rifle,5.56x45mm,In Active Zone,2003-5-27,2014-8-18
143,M1014,Shotgun,12G,Non-functional,2000-1-27,2013-4-18
144,MPX,SMG,9x19mm,Missing,2001-5-4,2003-8-24
145,M4A1,Assault Rifle,5.56x45mm,Missing,2005-1-1,2019-5-21
146,M1014,Shotgun,12G,Missing,2003-12-17,2008-5-2
147,M14,DMR,7.62x51mm,In Active Zone,2001-7-9,2013-7-14
148,M9,Pistol,9x19mm,Non-functional,2001-9-10,2002-1-11
149,M16,Assault Rifle,5.56x45mm,In Stock,2003-1-17,2007-4-23
150,M249,LMG,5.56x45mm,On Maintenance,2007-5-16,2017-11-27
151,M4A1,Assault Rifle,5.56x45mm,Non-functional,2013-6-8,2014-3-24
152,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2012-6-3,2014-3-18
153,XM250,LMG,.277Fury,Non-functional,2007-11-3,2008-10-1
154,M11,Pistol,9x19mm,On Maintenance,2004-8-16,2014-1-12
155,M249,LMG,5.56x45mm,Missing,2006-7-23,2018-10-28
156,M249,LMG,5.56x45mm,On Maintenance,2013-8-24,2015-11-19
157,M1014,Shotgun,12G,On Maintenance,2010-10-3,2019-6-1
158,HK416,Assault Rifle,5.56x45mm,Non-functional,2005-7-23,2019-1-18
159,M14,DMR,7.62x51mm,Missing,2010-2-28,2012-7-21
160,M16,Assault Rifle,5.56x45mm,Missing,2009-4-10,2011-12-7
161,MP5,SMG,9x19mm,Non-functional,2004-5-10,2017-3-23
162,HK416,Assault Rifle,5.56x45mm,Missing,2005-9-8,2009-12-1
163,M249,LMG,5.56x45mm,Missing,2010-7-14,2011-9-25
164,M249,LMG,5.56x45mm,In Active Zone,2011-3-6,2014-7-12
165,M4A1,Assault Rifle,5.56x45mm,In Stock,2003-11-18,2017-11-25
166,MPX,SMG,9x19mm,In Stock,2007-12-11,2012-8-23
167,XM250,LMG,.277Fury,On Maintenance,2002-6-19,2003-7-12
168,M11,Pistol,9x19mm,In Stock,2007-7-25,2014-4-28
169,MP5,SMG,9x19mm,Missing,2001-7-23,2006-5-6
170,MP5,SMG,9x19mm,On Maintenance,2018-6-20,2019-11-27
171,M16,Assault Rifle,5.56x45mm,Non-functional,2013-8-22,2018-9-2
172,M590,Shotgun,12G,In Stock,2001-4-11,2019-5-24
173,M9,Pistol,9x19mm,On Maintenance,2004-10-13,2007-6-20
174,M11,Pistol,9x19mm,On Maintenance,2005-12-19,2013-3-25
175,M14,DMR,7.62x51mm,Missing,2013-11-7,2016-2-2
176,M1014,Shotgun,12G,In Active Zone,2010-9-16,2011-1-22
177,M1014,Shotgun,12G,Missing,2002-1-28,2003-2-3
178,Glock17,Pistol,9x19mm,Non-functional,2003-8-23,2015-12-28
179,XM250,LMG,.277Fury,In Active Zone,2007-8-13,2015-3-6
180,M1014,Shotgun,12G,In Active Zone,2004-9-24,2005-8-28
181,MPX,SMG,9x19mm,In Stock,2000-10-27,2013-12-4
182,M9,Pistol,9x19mm,Non-functional,2004-4-24,2017-3-18
183,MP5,SMG,9x19mm,In Active Zone,2006-4-9,2015-3-10
184,M590,Shotgun,12G,Non-functional,2012-6-19,2017-1-27
185,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2018-2-1,2019-3-18
186,HK416,Assault Rifle,5.56x45mm,Non-functional,2002-8-2,2009-5-27
187,HK416,Assault Rifle,5.56x45mm,Non-functional,2004-2-17,2019-5-4
188,M4A1,Assault Rifle,5.56x45mm,In Stock,2011-7-28,2014-11-18
189,XM5,Assault Rifle,.277Fury,In Active Zone,2010-3-12,2012-12-10
190,M1014,Shotgun,12G,On Maintenance,2017-10-11,2019-10-15
191,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2002-1-3,2012-11-12
192,XM5,Assault Rifle,.277Fury,Missing,2001-3-11,2015-3-9
193,XM5,Assault Rifle,.277Fury,Missing,2006-10-20,2013-9-8
194,M16,Assault Rifle,5.56x45mm,In Active Zone,2005-5-12,2008-6-4
195,MPX,SMG,9x19mm,In Stock,2001-4-24,2018-2-1
196,M16,Assault Rifle,5.56x45mm,Missing,2016-8-2,2019-4-25
197,MP5,SMG,9x19mm,In Stock,2003-2-20,2006-6-16
198,M9,Pistol,9x19mm,Missing,2011-8-8,2013-8-12
199,HK416,Assault Rifle,5.56x45mm,Non-functional,2017-3-13,2018-3-23
200,XM250,LMG,.277Fury,In Stock,2006-11-19,2018-12-20
201,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2000-4-20,2005-1-18
202,M590,Shotgun,12G,On Maintenance,2003-7-24,2006-4-5
203,XM250,LMG,.277Fury,Missing,2000-2-21,2013-3-6
204,M14,DMR,7.62x51mm,In Stock,2000-9-6,2011-10-16
205,HK416,Assault Rifle,5.56x45mm,In Active Zone,2003-12-20,2010-7-19
206,M1014,Shotgun,12G,Non-functional,2016-1-26,2017-5-28
207,M11,Pistol,9x19mm,On Maintenance,2000-9-6,2002-9-11
208,XM5,Assault Rifle,.277Fury,Missing,2014-6-10,2017-6-7
209,M14,DMR,7.62x51mm,In Stock,2007-2-16,2018-12-16
210,M1014,Shotgun,12G,On Maintenance,2009-8-16,2012-3-24
211,HK416,Assault Rifle,5.56x45mm,Non-functional,2004-8-2,2019-1-21
212,MCX,Assault Rifle,.300BLACKOUT,Missing,2005-7-28,2015-4-21
213,M249,LMG,5.56x45mm,On Maintenance,2004-10-11,2005-2-20
214,MPX,SMG,9x19mm,In Active Zone,2013-4-7,2019-11-16
215,M14,DMR,7.62x51mm,In Stock,2005-8-25,2009-7-6
216,M9,Pistol,9x19mm,Missing,2000-9-19,2001-6-25
217,MCX,Assault Rifle,.300BLACKOUT,In Stock,2007-9-8,2008-2-6
218,M590,Shotgun,12G,In Active Zone,2002-9-12,2009-11-9
219,M4A1,Assault Rifle,5.56x45mm,Missing,2002-2-13,2005-12-28
220,M14,DMR,7.62x51mm,Non-functional,2001-2-18,2015-3-11
221,XM250,LMG,.277Fury,On Maintenance,2012-1-17,2013-8-9
222,Glock17,Pistol,9x19mm,In Stock,2005-1-11,2009-7-19
223,M590,Shotgun,12G,Missing,2008-4-15,2016-10-21
224,M14,DMR,7.62x51mm,In Stock,2000-8-7,2007-10-8
225,M14,DMR,7.62x51mm,Missing,2003-4-4,2013-12-23
226,M14,DMR,7.62x51mm,In Stock,2006-1-27,2017-7-9
227,M11,Pistol,9x19mm,Non-functional,2007-7-25,2017-9-26
228,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2005-4-18,2013-12-26
229,XM250,LMG,.277Fury,In Stock,2009-5-3,2018-10-1
230,MPX,SMG,9x19mm,On Maintenance,2004-4-11,2018-12-28
231,MP5,SMG,9x19mm,In Active Zone,2001-1-16,2005-8-5
232,M9,Pistol,9x19mm,In Active Zone,2013-1-2,2017-11-7
233,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2002-10-21,2010-2-26
234,M16,Assault Rifle,5.56x45mm,In Stock,2006-5-11,2014-1-14
235,M9,Pistol,9x19mm,In Stock,2006-7-19,2010-1-22
236,M590,Shotgun,12G,Non-functional,2004-9-10,2019-2-23
237,M249,LMG,5.56x45mm,In Stock,2001-10-6,2009-5-15
238,M11,Pistol,9x19mm,Non-functional,2005-12-23,2017-4-17
239,MPX,SMG,9x19mm,In Stock,2004-10-15,2007-11-7
240,M590,Shotgun,12G,In Stock,2007-8-11,2011-9-28
241,M11,Pistol,9x19mm,On Maintenance,2003-3-23,2008-3-27
242,M14,DMR,7.62x51mm,Missing,2010-6-28,2012-12-18
243,MPX,SMG,9x19mm,In Stock,2002-8-4,2008-6-3
244,XM250,LMG,.277Fury,In Active Zone,2010-2-23,2018-10-24
245,M11,Pistol,9x19mm,In Active Zone,2014-11-17,2015-11-16
246,MPX,SMG,9x19mm,In Stock,2000-4-15,2016-1-5
247,M16,Assault Rifle,5.56x45mm,In Active Zone,2001-4-23,2002-6-11
248,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2011-1-23,2014-11-23
249,HK416,Assault Rifle,5.56x45mm,Non-functional,2004-2-23,2010-3-9
250,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2001-4-7,2008-10-27
251,XM250,LMG,.277Fury,Non-functional,2002-6-26,2008-7-20
252,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2007-1-25,2007-12-24
253,HK416,Assault Rifle,5.56x45mm,Missing,2010-1-10,2017-2-2
254,M1014,Shotgun,12G,Missing,2002-8-26,2019-4-15
255,Glock17,Pistol,9x19mm,Missing,2006-9-4,2015-7-27
256,M590,Shotgun,12G,In Active Zone,2009-9-4,2018-2-27
257,M16,Assault Rifle,5.56x45mm,Non-functional,2009-12-4,2010-9-22
258,Glock17,Pistol,9x19mm,In Stock,2003-7-8,2018-8-24
259,M11,Pistol,9x19mm,On Maintenance,2003-2-19,2004-10-10
260,Glock17,Pistol,9x19mm,In Active Zone,2010-2-25,2014-8-20
261,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2017-3-3,2018-9-18
262,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2013-8-14,2015-4-17
263,Glock17,Pistol,9x19mm,Missing,2010-7-16,2012-11-16
264,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2008-2-21,2013-3-19
265,M1014,Shotgun,12G,On Maintenance,2005-8-11,2018-9-3
266,M14,DMR,7.62x51mm,On Maintenance,2015-1-19,2017-4-23
267,M9,Pistol,9x19mm,On Maintenance,2001-9-23,2004-7-1
268,M14,DMR,7.62x51mm,On Maintenance,2003-6-26,2005-12-7
269,XM5,Assault Rifle,.277Fury,Non-functional,2010-10-12,2019-7-10
270,M14,DMR,7.62x51mm,On Maintenance,2002-12-25,2011-9-26
271,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2006-10-5,2014-7-6
272,M4A1,Assault Rifle,5.56x45mm,Missing,2009-11-20,2014-4-12
273,MPX,SMG,9x19mm,On Maintenance,2006-4-12,2019-12-15
274,M1014,Shotgun,12G,In Active Zone,2007-4-6,2011-11-15
275,MPX,SMG,9x19mm,In Stock,2004-3-12,2006-5-22
276,Glock17,Pistol,9x19mm,In Active Zone,2004-10-11,2012-7-27
277,MP5,SMG,9x19mm,In Stock,2014-11-26,2019-7-27
278,Glock17,Pistol,9x19mm,On Maintenance,2007-7-17,2014-8-25
279,M16,Assault Rifle,5.56x45mm,Missing,2000-1-19,2014-9-25
280,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2009-9-6,2016-2-28
281,MPX,SMG,9x19mm,Missing,2009-5-6,2018-10-24
282,M11,Pistol,9x19mm,In Stock,2003-7-24,2011-5-23
283,M9,Pistol,9x19mm,On Maintenance,2010-3-12,2014-5-17
284,M4A1,Assault Rifle,5.56x45mm,Non-functional,2011-10-7,2017-9-14
285,XM5,Assault Rifle,.277Fury,On Maintenance,2000-11-18,2015-12-22
286,M14,DMR,7.62x51mm,Non-functional,2002-12-13,2019-3-13
287,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2001-7-1,2003-11-18
288,HK416,Assault Rifle,5.56x45mm,In Stock,2005-12-21,2015-3-27
289,Glock17,Pistol,9x19mm,Missing,2001-11-17,2005-5-11
290,XM250,LMG,.277Fury,Non-functional,2000-4-9,2014-2-20
291,M9,Pistol,9x19mm,In Active Zone,2004-7-18,2018-12-3
292,M14,DMR,7.62x51mm,On Maintenance,2001-8-24,2003-6-4
293,Glock17,Pistol,9x19mm,In Stock,2005-9-26,2006-2-3
294,HK416,Assault Rifle,5.56x45mm,Non-functional,2014-11-6,2018-3-8
295,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2004-11-11,2013-1-28
296,M9,Pistol,9x19mm,In Stock,2003-2-17,2014-11-22
297,M16,Assault Rifle,5.56x45mm,Non-functional,2003-4-28,2012-10-5
298,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2018-1-8,2019-7-16
299,XM250,LMG,.277Fury,Missing,2017-6-21,2018-6-23
300,XM250,LMG,.277Fury,In Stock,2011-11-2,2014-9-20
301,XM250,LMG,.277Fury,In Stock,2017-2-19,2017-8-15
302,M14,DMR,7.62x51mm,In Stock,2005-7-14,2011-3-5
303,MPX,SMG,9x19mm,On Maintenance,2000-5-17,2018-7-24
304,M4A1,Assault Rifle,5.56x45mm,Missing,2000-1-19,2001-9-7
305,M590,Shotgun,12G,In Stock,2013-6-6,2019-3-9
306,Glock17,Pistol,9x19mm,On Maintenance,2006-6-19,2018-5-18
307,HK416,Assault Rifle,5.56x45mm,In Stock,2005-7-21,2011-11-17
308,XM5,Assault Rifle,.277Fury,In Active Zone,2006-1-19,2016-3-25
309,MPX,SMG,9x19mm,In Stock,2007-10-2,2019-9-23
310,M9,Pistol,9x19mm,Missing,2007-3-10,2018-8-27
311,Glock17,Pistol,9x19mm,On Maintenance,2002-7-1,2002-8-16
312,MP5,SMG,9x19mm,In Stock,2012-9-11,2018-1-18
313,XM250,LMG,.277Fury,In Active Zone,2006-4-27,2016-12-11
314,M249,LMG,5.56x45mm,In Active Zone,2002-7-24,2019-3-12
315,MPX,SMG,9x19mm,Non-functional,2002-5-20,2014-9-26
316,M11,Pistol,9x19mm,In Active Zone,2005-11-27,2019-12-17
317,M4A1,Assault Rifle,5.56x45mm,In Stock,2006-9-15,2017-2-13
318,M14,DMR,7.62x51mm,Missing,2006-11-17,2019-3-27
319,M9,Pistol,9x19mm,Non-functional,2012-4-25,2012-4-25
320,Glock17,Pistol,9x19mm,In Active Zone,2017-5-5,2018-7-10
321,M249,LMG,5.56x45mm,In Stock,2004-2-26,2005-12-6
